Year,Ward,Sub,PctVoted
2006,25,27,0.898876404494382
2006,25,28,0.3891752577319587
2006,25,29,0.4145833333333333
2006,25,30,0.3967360720315138
2006,25,31,0.6494845360824743
2006,25,32,0.3893719806763285
2006,25,33,0.446078431372549
2006,25,34,0.3404761904761905
2006,25,35,0.3963133640552995
2006,25,36,0.3523459061637534
2006,25,37,0.4585987261146497
2006,25,38,0.3544061302681992
2006,26,1,0.5436573311367381
2006,26,2,0.5261780104712042
2006,26,3,0.3112480739599383
2006,26,4,0.6480938416422287
2006,26,6,0.7884615384615384
2006,26,7,0.4543546694648478
2006,26,8,0.6533613445378151
2006,26,9,0.7142857142857143
2006,26,10,0.4363636363636363
2006,26,11,0.4822006472491909
2006,26,12,0.4820936639118457
2006,26,13,0.6630434782608695
2006,26,14,0.4448484848484848
2006,26,15,0.4636363636363636
2006,26,16,0.3790186125211506
2006,26,17,0.4669117647058823
2006,26,19,0.3145336225596529
2006,26,20,0.64
2006,26,21,0.4894736842105263
2006,26,22,0.4897959183673469
2006,26,23,0.4100418410041841
2006,26,24,0.424
2006,26,25,0.4853672004417449
2006,26,26,0.6976744186046512
2006,26,27,0.5497630331753555
2006,26,28,0.4855614973262032
2006,26,29,0.4872944693572496
2006,26,30,0.6483516483516484
2006,26,31,0.4225206611570248
2006,26,32,0.2695035460992908
2006,26,33,0.5266903914590747
2006,26,34,0.4146134239592183
2006,26,35,0.3894491854150504
2006,26,38,0.5083333333333333
2006,26,39,0.6681614349775785
2006,26,40,0.6068376068376068
2006,26,41,0.7337110481586402
2006,26,42,0.6883852691218131
2006,26,43,0.7022058823529411
2006,26,44,0.3534136546184739
2006,26,45,0.4280442804428044
2006,26,46,0.4513715710723192
2006,26,47,0.4430209035738368
2006,26,49,0.4074074074074074
2006,26,50,0.4756097560975609
2006,26,51,0.5477707006369427
2006,26,52,0.4825291181364393
2006,27,1,0.392303273980471
2006,27,2,0.3539823008849557
2006,27,3,0.3790849673202614
2006,27,4,0.302275960170697
2006,27,5,0.2711748633879781
2006,27,6,0.4471299093655589
2006,27,7,0.418848167539267
2006,27,8,0.3856613102595797
2006,27,9,0.3895348837209302
2006,27,10,0.3915857605177993
2006,27,11,0.5608247422680412
2006,27,12,0.3922378199834847
2006,27,13,0.4778067885117493
2006,27,14,0.3375912408759124
2006,27,15,0.3562753036437247
2006,27,16,0.1886457717327025
2006,27,17,0.3674475955610357
2006,27,18,0.2727272727272727
2006,27,20,0.6501901140684411
2006,27,21,0.3862660944206008
2006,27,22,0.3396226415094339
2006,27,23,0.5285359801488834
2006,27,24,0.3708609271523179
2006,27,25,1.0
2006,27,26,0.3959044368600682
2006,27,27,0.4453781512605042
2006,27,28,0.5103092783505154
2006,27,29,0.1438147471054235
2006,27,30,0.3037037037037037
2006,27,31,0.2824207492795389
2006,27,32,0.5431034482758621
2006,27,33,0.2446043165467626
2006,27,34,0.3026634382566586
2006,27,35,0.3712177121771218
2006,27,36,0.5044642857142857
2006,27,37,0.5862068965517241
2006,27,38,0.6296296296296297
2006,27,39,0.643979057591623
2006,27,40,0.8488372093023255
2006,27,41,0.5954198473282443
2006,27,42,0.5757575757575758
2006,27,43,0.5026737967914439
2006,27,44,0.2955082742316784
2006,27,45,0.5533980582524272
2006,27,46,0.532803180914513
2006,27,47,0.5043936731107206
2006,27,48,0.4210526315789473
2006,27,49,0.3876478318002628
2006,27,50,0.6171171171171171
2006,27,51,0.517948717948718
2006,27,52,0.1966637401229148
2006,27,53,0.3115671641791044
2006,27,54,0.274914089347079
2006,27,55,0.5650224215246636
2006,27,56,0.5351351351351351
2006,27,57,0.5507246376811594
2006,27,58,0.5620689655172414
2006,27,59,0.5127388535031847
2006,27,60,0.4897959183673469
2006,27,61,0.5847457627118644
2006,27,62,0.9655172413793104
2006,27,63,0.6073619631901841
2006,27,64,0.5222222222222223
2006,27,65,0.4470046082949309
2006,27,66,0.3839285714285714
2006,27,67,0.1388235294117647
2006,27,68,0.4072398190045249
2006,27,69,0.5555555555555556
2006,27,70,0.3787878787878788
2006,27,71,0.2884615384615384
2006,27,73,0.2460063897763578
2006,27,74,0.2147651006711409
2006,27,75,0.2559523809523809
2006,27,76,0.3509615384615384
2006,27,80,0.2901155327342747
2006,27,81,0.2156416097190584
2006,27,82,0.312267657992565
2006,27,83,0.4084507042253521
2006,27,84,0.3836978131212724
2006,27,85,0.2898032200357782
2006,27,87,0.984126984126984
2006,27,88,0.2153465346534653
2006,27,89,0.2058823529411764
2006,28,1,0.4064
2006,28,2,0.4491803278688525
2006,28,3,0.5508196721311476
2006,28,4,0.4985163204747774
2006,28,5,0.1717557251908397
2006,28,8,0.4835526315789473
2006,28,9,0.5052631578947369
2006,28,10,0.473170731707317
2006,28,11,0.4569892473118279
2006,28,12,0.5675675675675675
2006,28,14,0.5618811881188119
2006,28,15,0.532033426183844
2006,28,16,0.4705035971223021
2006,28,17,0.4594594594594595
2006,28,18,0.4887387387387387
2006,28,19,0.3978562421185372
2006,28,20,0.4641577060931899
2006,28,21,0.5794701986754967
2006,28,22,0.2474226804123711
2006,28,23,0.1397058823529411
2006,28,24,0.3552859618717504
2006,28,25,0.477039067854695
2006,28,26,0.4233261339092872
2006,28,27,0.6241610738255033
2006,28,28,0.502127659574468
2006,28,29,0.3238359972202919
2006,28,30,0.3757828810020877
2006,28,31,0.532258064516129
2006,28,32,0.2936507936507936
2006,28,34,0.8230088495575221
2006,28,35,0.8041666666666667
2006,28,36,0.4804804804804805
2006,28,37,0.3372681281618887
2006,28,38,0.4063157894736842
2006,28,39,0.3437262357414448
2006,28,40,0.2737642585551331
2006,28,41,0.38671875
2006,28,42,0.2901234567901234
2006,28,43,0.5265700483091788
2006,28,44,0.3764510779436152
2006,28,45,0.5650557620817844
2006,28,46,0.4482758620689655
2006,28,47,0.4150347441566646
2006,28,48,0.40807962529274
2006,28,49,0.4282608695652174
2006,28,50,0.5394736842105263
2006,28,51,0.4380165289256198
2006,28,52,0.4150943396226415
2006,28,53,0.1945812807881773
2006,28,54,0.3944153577661431
2006,28,55,0.3789893617021276
2006,28,56,0.3097345132743362
2006,28,57,0.5799256505576208
2006,28,58,1.0
2006,28,59,0.3149100257069409
2006,28,60,0.9838709677419356
2006,29,1,0.4545454545454545
2006,29,2,0.2203389830508474
2006,29,3,0.4318594791035736
2006,29,4,0.3997280761386811
2006,29,5,0.4111936036550542
2006,29,6,0.4222222222222222
2006,29,7,0.3791028446389496
2006,29,8,0.4071550255536627
2006,29,9,0.4337899543378995
2006,29,10,0.3530259365994236
2006,29,11,0.2547445255474452
2006,29,12,0.2582469368520264
2006,29,13,0.4072164948453608
2006,29,14,0.3614718614718614
2006,29,15,0.5309278350515464
2006,29,16,0.4616171954964176
2006,29,17,0.476303317535545
2006,29,18,0.4332552693208431
2006,29,19,0.44500279173646
2006,29,20,0.4397759103641456
2006,29,21,0.3979057591623036
2006,29,22,0.3463508322663252
2006,29,23,0.3600214938205266
2006,29,24,0.399052693901717
2006,29,25,0.3254901960784314
2006,30,1,0.3221343873517787
2006,30,2,0.9545454545454546
2006,30,3,0.5509554140127388
2006,30,4,0.5878378378378378
2006,30,5,0.4187418086500655
2006,30,6,0.4115497076023391
2006,30,7,0.3382636655948553
2006,30,9,0.3502879078694818
2006,30,10,0.3711521547933157
2006,30,11,0.4449704142011834
2006,30,12,0.4166666666666667
2006,30,13,0.3202995008319467
2006,30,14,0.3997395833333333
2006,30,15,0.3702064896755162
2006,30,16,0.4494635798983625
2006,30,17,0.4580686149936467
2006,30,18,0.365079365079365
2006,30,19,0.3185920577617328
2006,30,20,0.4682352941176471
2006,30,21,0.3180975911056207
2006,30,22,0.36996336996337
2006,30,23,0.3263492063492063
2006,30,24,0.3851261620185923
2006,30,25,0.314520266803489
2006,30,26,1.0
2006,30,27,0.3569131832797427
2006,30,28,0.3353293413173652
2006,30,29,0.3295046661880833
2006,30,30,0.4760956175298805
2006,30,32,0.3510405257393209
2006,30,33,0.3491965389369592
2006,30,34,0.3915254237288135
2006,31,1,0.4951703101169293
2006,31,2,0.3868852459016393
2006,31,3,0.3941276115189158
2006,31,4,0.4151363383416805
2006,31,5,0.6620689655172414
2006,31,6,0.3632075471698113
2006,31,7,0.3489702517162471
2006,31,8,0.4124401913875598
2006,31,9,0.4133042529989095
2006,31,10,0.3564912280701754
2006,31,11,0.4275862068965517
2006,31,12,0.3907536415452818
2006,31,13,0.4285714285714285
2006,31,14,0.7647058823529411
2006,31,15,0.3549425287356322
2006,31,16,0.4593301435406698
2006,31,17,0.4311926605504587
2006,31,19,0.3444259567387687
2006,31,20,0.3333333333333333
2006,31,21,0.6463414634146342
2006,31,22,0.4947916666666667
2006,31,24,0.5204918032786885
2006,31,25,0.3880983182406209
2006,31,26,0.375
2006,31,27,0.3975961538461538
2006,31,28,0.4267477203647416
2006,31,29,0.3943139678615575
2006,31,30,0.3442330558858502
2006,31,31,0.471042471042471
2006,31,32,0.5333333333333333
2006,31,33,0.3738738738738739
2006,31,34,0.3606382978723404
2006,31,35,1.0
2006,31,36,0.3789567543468569
2006,32,1,0.5405405405405406
2006,32,2,0.4100596760443308
2006,32,3,0.4414758269720101
2006,32,4,0.4110429447852761
2006,32,5,0.3307646710136336
2006,32,7,0.3579545454545454
2006,32,8,0.3732691149909693
2006,32,9,0.3761467889908257
2006,32,11,0.4232633279483037
2006,32,12,0.4495412844036697
2006,32,13,0.4208542713567839
2006,32,14,0.3321513002364066
2006,32,15,0.3402061855670103
2006,32,16,0.3640973630831643
2006,32,17,0.3826291079812207
2006,32,18,0.3667425968109339
2006,32,19,0.2469135802469135
2006,32,20,0.7368421052631579
2006,32,21,0.4295532646048109
2006,32,22,0.5231910946196661
2006,32,23,0.4425876010781671
2006,32,24,0.4082687338501292
2006,32,25,0.4305652477320307
2006,32,26,0.5128205128205128
2006,32,27,0.3982456140350877
2006,32,28,0.3397870280735721
2006,32,29,0.2983918999404407
2006,32,30,0.3155080213903743
2006,32,31,0.3945538818076477
2006,32,33,0.3774390243902439
2006,32,34,0.4171052631578947
2006,32,35,0.3557046979865771
2006,32,36,0.4029197080291971
2006,32,37,0.3920914721295855
2006,33,1,0.3695090439276486
2006,33,2,0.2897334649555775
2006,33,3,0.3124312431243124
2006,33,6,0.3270142180094786
2006,33,8,0.4850746268656716
2006,33,9,0.3587946741415557
2006,33,10,0.3008921330089213
2006,33,11,0.2832369942196532
2006,33,12,0.3627906976744186
2006,33,13,0.3317346123101519
2006,33,14,0.2589807852965747
2006,33,15,0.308237378210806
2006,33,16,0.4837209302325581
2006,33,17,0.3109882515549412
2006,33,18,0.3263239875389408
2006,33,19,0.4423076923076923
2006,33,20,0.3641304347826087
2006,33,21,0.420375865479723
2006,33,22,0.1894563426688632
2006,33,23,0.1893442622950819
2006,33,24,0.3101182654402102
2006,33,25,0.363905325443787
2006,33,26,0.1801242236024844
2006,33,27,0.2576361221779548
2006,33,31,0.3634020618556701
2006,33,32,0.4181184668989547
2006,33,33,0.411214953271028
2006,33,34,0.3676323676323676
2006,33,35,0.3357371794871794
2006,33,36,0.4353312302839117
2006,33,37,0.2916666666666667
2006,33,38,0.3146067415730337
2006,33,39,0.3842592592592592
2006,33,40,0.4817518248175182
2006,33,42,0.3623188405797101
2006,33,44,0.397196261682243
2006,33,45,0.3565217391304348
2006,33,46,0.3824604141291108
2006,33,47,0.3762993762993763
2006,34,1,0.3683206106870229
2006,34,2,0.3989455184534271
2006,34,3,0.3097112860892388
2006,34,9,0.3610698365527489
2006,34,10,0.3849765258215962
2006,34,11,0.376590330788804
2006,34,12,0.2765957446808511
2006,34,13,0.3858695652173913
2006,34,14,0.4404761904761904
2006,34,15,0.3490566037735849
2006,34,16,1.0
2006,34,17,0.3700564971751412
2006,34,18,0.3839946200403497
2006,34,19,0.3897435897435897
2006,34,20,0.3458646616541353
2006,34,21,0.3943990665110852
2006,34,22,0.4357638888888889
2006,34,23,0.3295254833040422
2006,34,24,0.2726293103448275
2006,34,25,0.467680608365019
2006,34,26,1.0
2006,34,27,0.4729729729729729
2006,34,28,0.4419642857142857
2006,34,29,0.4310089020771513
2006,34,30,0.4289793004996431
2006,34,31,0.3680875576036866
2006,34,32,0.8655913978494624
2006,34,34,0.4318801089918256
2006,34,35,0.3749013417521705
2006,34,37,0.3624031007751938
2006,34,38,0.4141069397042093
2006,34,39,0.3348729792147806
2006,34,40,0.2873015873015873
2006,34,41,0.6479750778816199
2006,34,42,0.4754098360655737
2006,34,43,0.4527777777777778
2006,34,44,0.3423913043478261
2006,34,45,0.5454545454545454
2006,34,46,0.4208909370199692
2006,35,1,0.4455760661998726
2006,35,2,0.376984126984127
2006,35,3,0.3307692307692307
2006,35,4,0.3049327354260089
2006,35,5,0.4051910598413842
2006,35,6,0.4439117929050815
2006,35,7,0.3545851528384279
2006,35,8,0.2777115613825983
2006,35,9,0.3406862745098039
2006,35,10,0.2926136363636363
2006,35,11,0.3424242424242424
2006,35,12,0.4230769230769231
2006,35,13,0.3593556381660471
2006,35,14,0.4073319755600815
2006,35,15,0.3547872340425532
2006,35,16,0.3891675025075226
2006,35,17,0.6842105263157895
2006,35,18,0.3243401759530792
2006,35,19,0.3621323529411764
2006,35,20,0.5066666666666667
2006,35,21,0.4505119453924914
2006,35,22,0.3104956268221574
2006,35,23,0.3981968444778362
2006,35,24,0.3213872832369942
2006,35,25,0.4657534246575342
2006,35,26,0.3380511703864997
2006,35,27,0.6409090909090909
2006,35,28,0.5595238095238095
2006,35,29,0.4388489208633093
2006,35,30,0.4007220216606498
2006,35,31,0.5226244343891403
2006,35,32,0.6523297491039427
2006,35,33,0.0
2006,35,34,0.3833605220228385
2006,35,35,1.0
2006,36,1,0.6434782608695652
2006,36,4,0.238095238095238
2006,36,5,0.5269461077844312
2006,36,8,0.4651162790697674
2006,36,9,0.4846491228070175
2006,36,10,0.4404145077720207
2006,36,11,0.4943502824858757
2006,36,12,0.8421052631578947
2006,36,13,0.2202729044834308
2006,36,14,0.3121801432958034
2006,36,15,0.4391304347826087
2006,36,16,0.3637005649717514
2006,36,17,0.4153201675643327
2006,36,18,0.2943980929678188
2006,36,19,0.5728155339805825
2006,36,20,0.4008733624454148
2006,36,23,0.3504885993485342
2006,36,24,0.1920529801324503
2006,36,25,0.3491577335375191
2006,36,26,0.3214105793450881
2006,36,27,0.3796347537354732
2006,36,28,0.4007444168734491
2006,36,29,0.40014064697609
2006,36,30,0.5671641791044776
2006,36,31,0.4196538936959209
2006,36,32,0.3962264150943396
2006,36,33,0.4745762711864407
2006,36,34,0.4637096774193548
2006,36,35,0.3520408163265306
2006,36,36,0.1620879120879121
2006,36,37,0.4642058165548098
2006,36,38,0.4103291713961407
2006,36,39,0.4400670578373847
2006,36,40,0.2909657320872274
2006,36,41,0.6597222222222222
2006,36,42,0.3779854620976116
2006,37,1,0.418648310387985
2006,37,2,0.3845070422535211
2006,37,3,0.3303370786516854
2006,37,4,0.3852140077821012
2006,37,5,0.3142437591776799
2006,37,6,0.3091603053435114
2006,37,7,0.0580204778156996
2006,37,8,0.3399162178336326
2006,37,9,0.4198895027624309
2006,37,10,0.3625086147484493
2006,37,11,0.3679511278195488
2006,37,12,0.3707792207792207
2006,37,13,0.2509803921568627
2006,37,14,0.4115755627009646
2006,37,15,0.3706777316735823
2006,37,16,0.2292118582791034
2006,37,17,0.4395973154362416
2006,37,19,1.0
2006,37,20,0.4303886925795053
2006,37,21,0.3424591738712776
2006,37,22,0.5316901408450704
2006,37,23,0.6011904761904762
2006,37,24,0.4532710280373832
2006,37,25,0.3818393480791618
2006,37,26,0.3277661795407098
2006,37,27,0.3800578034682081
2006,37,28,0.3508936970837253
2006,37,30,0.33889816360601
2006,37,31,0.3712121212121212
2006,37,32,0.3061357702349869
2006,37,34,0.3447488584474886
2006,37,35,0.2734663710273466
2006,37,36,0.3477443609022556
2006,38,1,0.2983870967741935
2006,38,2,0.2346185397867104
2006,38,3,0.2723735408560311
2006,38,4,0.2784810126582278
2006,38,5,0.4379457917261055
2006,38,6,0.346629213483146
2006,38,7,0.5181347150259067
2006,38,8,0.2062314540059347
2006,38,9,0.144927536231884
2006,38,10,0.486646884272997
2006,38,12,0.3541364296081277
2006,38,13,0.4395501405810684
2006,38,14,0.4274988268418583
2006,38,15,0.4018779342723004
2006,38,16,0.4715346534653465
2006,38,18,0.400117508813161
2006,38,19,0.4045741324921135
2006,38,21,0.4152744630071599
2006,38,22,0.436247723132969
2006,38,23,0.5648148148148148
2006,38,24,0.7485714285714286
2006,38,25,0.1353383458646616
2006,38,26,0.2620689655172414
2006,38,28,0.4002849002849002
2006,38,29,0.3020439061317184
2006,38,30,0.4350282485875706
2006,38,31,0.397254004576659
2006,38,32,0.3997144896502498
2006,38,33,0.3458289334741288
2006,38,35,0.2203038674033149
2006,38,36,0.4134615384615384
2006,38,38,0.4630681818181818
2006,38,39,0.3672413793103448
2006,38,40,0.5136986301369864
2006,38,41,0.3047619047619048
2006,39,1,0.2956656346749226
2006,39,3,0.2636363636363636
2006,39,5,0.3920704845814978
2006,39,6,0.295169946332737
2006,39,7,0.3510941960038059
2006,39,8,0.2992610837438423
2006,39,9,0.2588597842835131
2006,39,10,0.319517313746065
2006,39,11,0.2833422603106588
2006,39,12,0.28351012536162
2006,39,13,0.2917956656346749
2006,39,14,0.3559962228517469
2006,39,15,0.0991379310344827
2006,39,16,0.2292490118577075
2006,39,17,0.3904361534419338
2006,39,18,0.3979848866498741
2006,39,20,0.625
2006,39,21,0.6347517730496454
2006,39,22,0.3484216795711733
2006,39,23,0.3308890925756187
2006,39,24,0.4484304932735426
2006,39,26,0.4397463002114165
2006,39,27,0.4954545454545455
2006,39,29,0.4676470588235294
2006,39,30,0.2387283236994219
2006,39,31,0.3201930812550281
2006,39,33,0.1610738255033557
2006,39,34,0.3838383838383838
2006,39,35,0.3306413301662708
2006,39,36,0.3100775193798449
2006,40,1,0.3014899211218229
2006,40,2,0.4833836858006042
2006,40,3,0.4267100977198697
2006,40,4,0.3000587199060481
2006,40,5,0.6761658031088082
2006,40,6,0.5285714285714286
2006,40,7,0.423841059602649
2006,40,8,0.4497607655502392
2006,40,10,0.338150289017341
2006,40,11,0.3982035928143712
2006,40,12,0.3326810176125244
2006,40,13,0.4747474747474747
2006,40,14,0.3691756272401433
2006,40,15,0.4874826147426982
2006,40,16,0.1777434312210201
2006,40,17,0.1481481481481481
2006,40,18,0.3211180124223602
2006,40,19,0.3020706455542022
2006,40,20,0.6395604395604395
2006,40,21,0.215311004784689
2006,40,22,0.2676056338028169
2006,40,23,0.2533112582781457
2006,40,24,0.3895348837209302
2006,40,25,0.3633177570093458
2006,40,26,0.6375
2006,40,27,0.3760180995475113
2006,40,28,0.4220048899755501
2006,40,29,0.4678362573099415
2006,40,30,0.4703947368421052
2006,40,31,0.4101382488479262
2006,40,32,0.3855263157894736
2006,40,33,0.4168260038240918
2006,40,34,0.4201680672268907
2006,40,35,0.2743362831858407
2006,40,36,0.2771084337349397
2006,40,37,1.0
2006,40,38,0.4638297872340425
2006,40,39,0.3709677419354839
2006,40,40,0.4274193548387097
2006,40,41,0.4786885245901639
2006,41,1,0.2869850187265917
2006,41,2,0.3083980239943543
2006,41,3,0.3395415472779369
2006,41,4,0.3129411764705882
2006,41,5,0.3379501385041551
2006,41,6,0.3797814207650273
2006,41,7,0.3715846994535519
2006,41,8,0.3892773892773892
2006,41,9,0.3447432762836185
2006,41,10,0.3678474114441417
2006,41,11,0.347802495930548
2006,41,12,0.3714488636363636
2006,41,13,0.296957671957672
2006,41,14,0.4037433155080214
2006,41,15,0.3114343029087262
2006,41,16,0.3093076049943246
2006,41,17,0.297532656023222
2006,41,18,0.2475247524752475
2006,41,19,0.4305177111716621
2006,41,20,0.2689655172413793
2006,41,21,0.4452926208651399
2006,41,22,0.3849206349206349
2006,41,23,0.3362962962962963
2006,41,24,0.4052805280528053
2006,41,25,0.3025525525525525
2006,41,26,0.3490136570561457
2006,41,27,0.346916890080429
2006,41,28,0.3347107438016529
2006,41,29,0.3107344632768362
2006,41,30,0.3285714285714285
2006,41,31,0.3958724202626641
2006,41,32,0.3142345568487019
2006,41,33,0.5192307692307693
2006,41,34,0.32992700729927
2006,41,35,0.3386183465458663
2006,41,36,0.2777777777777778
2006,41,37,0.1991341991341991
2006,41,38,0.581081081081081
2006,41,39,0.5888324873096447
2006,42,1,0.3425180161085205
2006,42,2,0.3417243549402139
2006,42,3,0.3064285714285714
2006,42,4,0.3309178743961353
2006,42,5,0.2920685959271168
2006,42,6,0.2629558541266795
2006,42,7,0.3171247357293869
2006,42,8,0.3193056286165176
2006,42,9,0.4323671497584541
2006,42,10,0.4259259259259259
2006,42,11,0.3778625954198473
2006,42,12,0.3045793397231097
2006,42,13,0.347462061747776
